"","Expierence","Count"
0,"нет опыта",147
1,"от 1 года до 3 лет",82
2,"от 3 до 6 лет",7
